local_timestamp,datetime,node_id,pm_pct_fs,epoch,julian_day,CO2_QC_level,PM_QC_level,CO2_ppm,PM_ug/m3
2018-06-19 04:00:00,2018-06-19 11:00:00,56,0.0,1529406000.0,170.45833333333334,1a,1a,407.3,0.0
2018-06-19 05:00:00,2018-06-19 12:00:00,56,0.0,1529409600.0,170.5,1a,1a,407.0,0.0
2018-06-19 06:00:00,2018-06-19 13:00:00,56,0.0,1529413200.0,170.54166666666666,1a,1a,403.5,0.0
2018-06-19 07:00:00,2018-06-19 14:00:00,56,0.0,1529416800.0,170.58333333333334,1a,1a,404.8,0.0
2018-06-19 08:00:00,2018-06-19 15:00:00,56,0.0,1529420400.0,170.625,1a,1a,406.2,0.0
2018-06-19 09:00:00,2018-06-19 16:00:00,56,0.0,1529424000.0,170.66666666666666,1a,1a,408.5,0.0
2018-06-19 10:00:00,2018-06-19 17:00:00,56,0.0,1529427600.0,170.70833333333334,1a,1a,419.5,0.0
2018-06-19 11:00:00,2018-06-19 18:00:00,56,0.0,1529431200.0,170.75,1a,1a,424.9,0.0
2018-06-19 12:00:00,2018-06-19 19:00:00,56,0.0,1529434800.0,170.79166666666666,1a,1a,423.0,0.0
2018-06-19 13:00:00,2018-06-19 20:00:00,56,0.0,1529438400.0,170.83333333333334,1a,1a,419.5,0.0
2018-06-19 14:00:00,2018-06-19 21:00:00,56,0.0,1529442000.0,170.875,1a,1a,416.8,0.0
2018-06-19 15:00:00,2018-06-19 22:00:00,56,0.0,1529445600.0,170.91666666666666,1a,1a,416.6,0.0
2018-06-19 16:00:00,2018-06-19 23:00:00,56,0.0,1529449200.0,170.95833333333334,1a,1a,415.4,0.0
2018-06-19 17:00:00,2018-06-20 00:00:00,56,0.0,1529452800.0,171.0,1a,1a,414.1,0.0
2018-06-19 18:00:00,2018-06-20 01:00:00,56,0.0,1529456400.0,171.04166666666666,1a,1a,414.7,0.0
2018-06-19 19:00:00,2018-06-20 02:00:00,56,0.0,1529460000.0,171.08333333333334,1a,1a,414.6,0.0
2018-06-19 20:00:00,2018-06-20 03:00:00,56,0.0,1529463600.0,171.125,1a,1a,413.1,0.0
2018-06-19 21:00:00,2018-06-20 04:00:00,56,0.0,1529467200.0,171.16666666666666,1a,1a,407.1,0.0
2018-06-19 22:00:00,2018-06-20 05:00:00,56,0.0,1529470800.0,171.20833333333334,1a,1a,406.5,0.0
2018-06-19 23:00:00,2018-06-20 06:00:00,56,0.0,1529474400.0,171.25,1a,1a,410.5,0.0
2018-06-20 00:00:00,2018-06-20 07:00:00,56,0.0,1529478000.0,171.29166666666666,1a,1a,405.1,0.0
2018-06-20 01:00:00,2018-06-20 08:00:00,56,0.0,1529481600.0,171.33333333333334,1a,1a,402.4,0.0
2018-06-20 02:00:00,2018-06-20 09:00:00,56,0.0,1529485200.0,171.375,1a,1a,407.0,0.0
2018-06-20 03:00:00,2018-06-20 10:00:00,56,0.0,1529488800.0,171.41666666666666,1a,1a,415.0,0.0
2018-06-20 04:00:00,2018-06-20 11:00:00,56,0.0,1529492400.0,171.45833333333334,1a,1a,412.8,0.0
2018-06-20 05:00:00,2018-06-20 12:00:00,56,0.0,1529496000.0,171.5,1a,1a,401.6,0.0
2018-06-20 06:00:00,2018-06-20 13:00:00,56,0.0,1529499600.0,171.54166666666666,1a,1a,402.8,0.0
2018-06-20 07:00:00,2018-06-20 14:00:00,56,0.0,1529503200.0,171.58333333333334,1a,1a,402.6,0.0
2018-06-20 08:00:00,2018-06-20 15:00:00,56,0.0,1529506800.0,171.625,1a,1a,404.3,0.0
2018-06-20 09:00:00,2018-06-20 16:00:00,56,0.0,1529510400.0,171.66666666666666,1a,1a,417.0,0.0
2018-06-20 10:00:00,2018-06-20 17:00:00,56,0.0,1529514000.0,171.70833333333334,1a,1a,417.5,0.0
2018-06-20 11:00:00,2018-06-20 18:00:00,56,0.0,1529517600.0,171.75,1a,1a,420.6,0.0
2018-06-20 12:00:00,2018-06-20 19:00:00,56,0.0,1529521200.0,171.79166666666666,1a,1a,422.5,0.0
2018-06-20 13:00:00,2018-06-20 20:00:00,56,0.0,1529524800.0,171.83333333333334,1a,1a,420.6,0.0
2018-06-20 14:00:00,2018-06-20 21:00:00,56,0.0,1529528400.0,171.875,1a,1a,425.5,0.0
2018-06-20 15:00:00,2018-06-20 22:00:00,56,0.0,1529532000.0,171.91666666666666,1a,1a,421.3,0.0
2018-06-20 16:00:00,2018-06-20 23:00:00,56,0.0,1529535600.0,171.95833333333334,1a,1a,421.4,0.0
2018-06-20 17:00:00,2018-06-21 00:00:00,56,0.0,1529539200.0,172.0,1a,1a,426.3,0.0
2018-06-20 18:00:00,2018-06-21 01:00:00,56,0.0,1529542800.0,172.04166666666666,1a,1a,426.7,0.0
2018-06-20 19:00:00,2018-06-21 02:00:00,56,0.0,1529546400.0,172.08333333333334,1a,1a,420.1,0.0
2018-06-20 20:00:00,2018-06-21 03:00:00,56,0.0,1529550000.0,172.125,1a,1a,415.2,0.0
2018-06-20 21:00:00,2018-06-21 04:00:00,56,0.0,1529553600.0,172.16666666666666,1a,1a,407.9,0.0
2018-06-20 22:00:00,2018-06-21 05:00:00,56,0.0,1529557200.0,172.20833333333334,1a,1a,404.6,0.0
2018-06-20 23:00:00,2018-06-21 06:00:00,56,0.0,1529560800.0,172.25,1a,1a,403.4,0.0
2018-06-21 00:00:00,2018-06-21 07:00:00,56,0.0,1529564400.0,172.29166666666666,1a,1a,402.5,0.0
2018-06-21 01:00:00,2018-06-21 08:00:00,56,0.0,1529568000.0,172.33333333333334,1a,1a,403.4,0.0
2018-06-21 02:00:00,2018-06-21 09:00:00,56,0.0,1529571600.0,172.375,1a,1a,401.8,0.0
2018-06-21 03:00:00,2018-06-21 10:00:00,56,0.0,1529575200.0,172.41666666666666,1a,1a,402.4,0.0
2018-06-21 04:00:00,2018-06-21 11:00:00,56,0.0,1529578800.0,172.45833333333334,1a,1a,401.8,0.0
2018-06-21 05:00:00,2018-06-21 12:00:00,56,0.0,1529582400.0,172.5,1a,1a,402.4,0.0
2018-06-21 06:00:00,2018-06-21 13:00:00,56,0.0,1529586000.0,172.54166666666666,1a,1a,402.5,0.0
2018-06-21 07:00:00,2018-06-21 14:00:00,56,0.0,1529589600.0,172.58333333333334,1a,1a,403.6,0.0
2018-06-21 08:00:00,2018-06-21 15:00:00,56,0.0,1529593200.0,172.625,1a,1a,406.8,0.0
2018-06-21 09:00:00,2018-06-21 16:00:00,56,0.0,1529596800.0,172.66666666666666,1a,1a,413.8,0.0
2018-06-21 10:00:00,2018-06-21 17:00:00,56,0.0,1529600400.0,172.70833333333334,1a,1a,419.4,0.0
2018-06-21 11:00:00,2018-06-21 18:00:00,56,0.0,1529604000.0,172.75,1a,1a,423.9,0.0
2018-06-21 12:00:00,2018-06-21 19:00:00,56,0.0,1529607600.0,172.79166666666666,1a,1a,424.8,0.0
2018-06-21 13:00:00,2018-06-21 20:00:00,56,0.0,1529611200.0,172.83333333333334,1a,1a,423.7,0.0
2018-06-21 14:00:00,2018-06-21 21:00:00,56,0.0,1529614800.0,172.875,1a,1a,424.6,0.0
2018-06-21 15:00:00,2018-06-21 22:00:00,56,0.0,1529618400.0,172.91666666666666,1a,1a,423.9,0.0
2018-06-21 16:00:00,2018-06-21 23:00:00,56,0.0,1529622000.0,172.95833333333334,1a,1a,422.7,0.0
2018-06-21 17:00:00,2018-06-22 00:00:00,56,0.0,1529625600.0,173.0,1a,1a,418.8,0.0
2018-06-21 18:00:00,2018-06-22 01:00:00,56,0.0,1529629200.0,173.04166666666666,1a,1a,425.6,0.0
2018-06-21 19:00:00,2018-06-22 02:00:00,56,0.0,1529632800.0,173.08333333333334,1a,1a,427.8,0.0
2018-06-21 20:00:00,2018-06-22 03:00:00,56,0.0,1529636400.0,173.125,1a,1a,421.4,0.0
2018-06-21 21:00:00,2018-06-22 04:00:00,56,0.0,1529640000.0,173.16666666666666,1a,1a,418.0,0.0
2018-06-21 22:00:00,2018-06-22 05:00:00,56,0.0,1529643600.0,173.20833333333334,1a,1a,417.0,0.0
2018-06-21 23:00:00,2018-06-22 06:00:00,56,0.0,1529647200.0,173.25,1a,1a,416.1,0.0
2018-06-22 00:00:00,2018-06-22 07:00:00,56,0.0,1529650800.0,173.29166666666666,1a,1a,409.6,0.0
2018-06-22 01:00:00,2018-06-22 08:00:00,56,0.0,1529654400.0,173.33333333333334,1a,1a,407.4,0.0
2018-06-22 02:00:00,2018-06-22 09:00:00,56,0.0,1529658000.0,173.375,1a,1a,411.0,0.0
2018-06-22 03:00:00,2018-06-22 10:00:00,56,0.0,1529661600.0,173.41666666666666,1a,1a,405.1,0.0
2018-06-22 04:00:00,2018-06-22 11:00:00,56,0.0,1529665200.0,173.45833333333334,1a,1a,407.3,0.0
2018-06-22 05:00:00,2018-06-22 12:00:00,56,0.0,1529668800.0,173.5,1a,1a,409.0,0.0
2018-06-22 06:00:00,2018-06-22 13:00:00,56,0.0,1529672400.0,173.54166666666666,1a,1a,411.1,0.0
2018-06-22 07:00:00,2018-06-22 14:00:00,56,0.0,1529676000.0,173.58333333333334,1a,1a,414.2,0.0
2018-06-22 08:00:00,2018-06-22 15:00:00,56,0.0,1529679600.0,173.625,1a,1a,422.9,0.0
2018-06-22 09:00:00,2018-06-22 16:00:00,56,0.0,1529683200.0,173.66666666666666,1a,1a,430.6,0.0
2018-06-22 10:00:00,2018-06-22 17:00:00,56,0.0,1529686800.0,173.70833333333334,1a,1a,436.2,0.0
2018-06-22 11:00:00,2018-06-22 18:00:00,56,0.0,1529690400.0,173.75,1a,1a,432.6,0.0
2018-06-22 12:00:00,2018-06-22 19:00:00,56,0.0,1529694000.0,173.79166666666666,1a,1a,427.3,0.0
2018-06-22 13:00:00,2018-06-22 20:00:00,56,0.0,1529697600.0,173.83333333333334,1a,1a,423.9,0.0
2018-06-22 14:00:00,2018-06-22 21:00:00,56,0.0,1529701200.0,173.875,1a,1a,423.9,0.0
2018-06-22 15:00:00,2018-06-22 22:00:00,56,0.0,1529704800.0,173.91666666666666,1a,1a,421.0,0.0
2018-06-22 16:00:00,2018-06-22 23:00:00,56,0.0,1529708400.0,173.95833333333334,1a,1a,424.5,0.0
2018-06-22 17:00:00,2018-06-23 00:00:00,56,0.0,1529712000.0,174.0,1a,1a,423.3,0.0
2018-06-22 18:00:00,2018-06-23 01:00:00,56,0.0,1529715600.0,174.04166666666666,1a,1a,421.0,0.0
2018-06-22 19:00:00,2018-06-23 02:00:00,56,0.0,1529719200.0,174.08333333333334,1a,1a,422.9,0.0
2018-06-22 20:00:00,2018-06-23 03:00:00,56,0.0,1529722800.0,174.125,1a,1a,428.0,0.0
2018-06-22 21:00:00,2018-06-23 04:00:00,56,0.0,1529726400.0,174.16666666666666,1a,1a,430.1,0.0
2018-06-22 22:00:00,2018-06-23 05:00:00,56,0.0,1529730000.0,174.20833333333334,1a,1a,438.1,0.0
2018-06-22 23:00:00,2018-06-23 06:00:00,56,0.0,1529733600.0,174.25,1a,1a,425.2,0.0
2018-06-23 00:00:00,2018-06-23 07:00:00,56,0.0,1529737200.0,174.29166666666666,1a,1a,419.8,0.0
2018-06-23 01:00:00,2018-06-23 08:00:00,56,0.0,1529740800.0,174.33333333333334,1a,1a,424.2,0.0
2018-06-23 02:00:00,2018-06-23 09:00:00,56,0.0,1529744400.0,174.375,1a,1a,419.0,0.0
2018-06-23 03:00:00,2018-06-23 10:00:00,56,0.0,1529748000.0,174.41666666666666,1a,1a,423.9,0.0
2018-06-23 04:00:00,2018-06-23 11:00:00,56,0.0,1529751600.0,174.45833333333334,1a,1a,420.5,0.0
2018-06-23 05:00:00,2018-06-23 12:00:00,56,0.0,1529755200.0,174.5,1a,1a,422.8,0.0
2018-06-23 06:00:00,2018-06-23 13:00:00,56,0.0,1529758800.0,174.54166666666666,1a,1a,419.5,0.0
2018-06-23 07:00:00,2018-06-23 14:00:00,56,0.0,1529762400.0,174.58333333333334,1a,1a,420.0,0.0
2018-06-23 08:00:00,2018-06-23 15:00:00,56,0.0,1529766000.0,174.625,1a,1a,432.4,0.0
2018-06-23 09:00:00,2018-06-23 16:00:00,56,0.0,1529769600.0,174.66666666666666,1a,1a,447.9,0.0
2018-06-23 10:00:00,2018-06-23 17:00:00,56,0.0,1529773200.0,174.70833333333334,1a,1a,437.8,0.0
2018-06-23 11:00:00,2018-06-23 18:00:00,56,0.0,1529776800.0,174.75,1a,1a,431.6,0.0
2018-06-23 12:00:00,2018-06-23 19:00:00,56,0.0,1529780400.0,174.79166666666666,1a,1a,423.0,0.0
2018-06-23 13:00:00,2018-06-23 20:00:00,56,0.0,1529784000.0,174.83333333333334,1a,1a,424.3,0.0
2018-06-23 14:00:00,2018-06-23 21:00:00,56,0.0,1529787600.0,174.875,1a,1a,424.6,0.0
2018-06-23 15:00:00,2018-06-23 22:00:00,56,0.0,1529791200.0,174.91666666666666,1a,1a,428.9,0.0
2018-06-23 16:00:00,2018-06-23 23:00:00,56,0.0,1529794800.0,174.95833333333334,1a,1a,427.7,0.0
2018-06-23 17:00:00,2018-06-24 00:00:00,56,0.0,1529798400.0,175.0,1a,1a,432.5,0.0
2018-06-23 18:00:00,2018-06-24 01:00:00,56,0.0,1529802000.0,175.04166666666666,1a,1a,427.9,0.0
2018-06-23 19:00:00,2018-06-24 02:00:00,56,0.0,1529805600.0,175.08333333333334,1a,1a,422.8,0.0
2018-06-23 20:00:00,2018-06-24 03:00:00,56,0.0,1529809200.0,175.125,1a,1a,422.3,0.0
2018-06-23 21:00:00,2018-06-24 04:00:00,56,0.0,1529812800.0,175.16666666666666,1a,1a,411.7,0.0
2018-06-23 22:00:00,2018-06-24 05:00:00,56,0.0,1529816400.0,175.20833333333334,1a,1a,406.1,0.0
2018-06-23 23:00:00,2018-06-24 06:00:00,56,0.0,1529820000.0,175.25,1a,1a,408.5,0.0
2018-06-24 00:00:00,2018-06-24 07:00:00,56,0.0,1529823600.0,175.29166666666666,1a,1a,406.3,0.0
2018-06-24 01:00:00,2018-06-24 08:00:00,56,0.0,1529827200.0,175.33333333333334,1a,1a,402.3,0.0
2018-06-24 02:00:00,2018-06-24 09:00:00,56,0.0,1529830800.0,175.375,1a,1a,405.7,0.0
2018-06-24 03:00:00,2018-06-24 10:00:00,56,0.0,1529834400.0,175.41666666666666,1a,1a,406.5,0.0
2018-06-24 04:00:00,2018-06-24 11:00:00,56,0.0,1529838000.0,175.45833333333334,1a,1a,407.1,0.0
2018-06-24 05:00:00,2018-06-24 12:00:00,56,0.0,1529841600.0,175.5,1a,1a,407.4,0.0
2018-06-24 06:00:00,2018-06-24 13:00:00,56,0.0,1529845200.0,175.54166666666666,1a,1a,410.3,0.0
2018-06-24 07:00:00,2018-06-24 14:00:00,56,0.0,1529848800.0,175.58333333333334,1a,1a,411.3,0.0
2018-06-24 08:00:00,2018-06-24 15:00:00,56,0.0,1529852400.0,175.625,1a,1a,413.5,0.0
2018-06-24 09:00:00,2018-06-24 16:00:00,56,0.0,1529856000.0,175.66666666666666,1a,1a,415.0,0.0
2018-06-24 10:00:00,2018-06-24 17:00:00,56,0.0,1529859600.0,175.70833333333334,1a,1a,414.0,0.0
2018-06-24 11:00:00,2018-06-24 18:00:00,56,0.0,1529863200.0,175.75,1a,1a,413.8,0.0
2018-06-24 12:00:00,2018-06-24 19:00:00,56,0.0,1529866800.0,175.79166666666666,1a,1a,413.0,0.0
2018-06-24 13:00:00,2018-06-24 20:00:00,56,0.0,1529870400.0,175.83333333333334,1a,1a,412.2,0.0
2018-06-24 14:00:00,2018-06-24 21:00:00,56,0.0,1529874000.0,175.875,1a,1a,411.9,0.0
2018-06-24 15:00:00,2018-06-24 22:00:00,56,0.0,1529877600.0,175.91666666666666,1a,1a,411.1,0.0
2018-06-24 16:00:00,2018-06-24 23:00:00,56,0.0,1529881200.0,175.95833333333334,1a,1a,411.5,0.0
2018-06-24 17:00:00,2018-06-25 00:00:00,56,0.0,1529884800.0,176.0,1a,1a,410.7,0.0
2018-06-24 18:00:00,2018-06-25 01:00:00,56,0.0,1529888400.0,176.04166666666666,1a,1a,407.2,0.0
2018-06-24 19:00:00,2018-06-25 02:00:00,56,0.0,1529892000.0,176.08333333333334,1a,1a,405.1,0.0
2018-06-24 20:00:00,2018-06-25 03:00:00,56,0.0,1529895600.0,176.125,1a,1a,405.0,0.0
2018-06-24 21:00:00,2018-06-25 04:00:00,56,0.0,1529899200.0,176.16666666666666,1a,1a,405.6,0.0
2018-06-24 22:00:00,2018-06-25 05:00:00,56,0.0,1529902800.0,176.20833333333334,1a,1a,406.0,0.0
2018-06-24 23:00:00,2018-06-25 06:00:00,56,0.0,1529906400.0,176.25,1a,1a,406.1,0.0
2018-06-25 00:00:00,2018-06-25 07:00:00,56,0.0,1529910000.0,176.29166666666666,1a,1a,410.4,0.0
2018-06-25 01:00:00,2018-06-25 08:00:00,56,0.0,1529913600.0,176.33333333333334,1a,1a,413.1,0.0
2018-06-25 02:00:00,2018-06-25 09:00:00,56,0.0,1529917200.0,176.375,1a,1a,413.4,0.0
2018-06-25 03:00:00,2018-06-25 10:00:00,56,0.0,1529920800.0,176.41666666666666,1a,1a,409.5,0.0
2018-06-25 04:00:00,2018-06-25 11:00:00,56,0.0,1529924400.0,176.45833333333334,1a,1a,408.1,0.0
2018-06-25 05:00:00,2018-06-25 12:00:00,56,0.0,1529928000.0,176.5,1a,1a,414.3,0.0
2018-06-25 06:00:00,2018-06-25 13:00:00,56,0.0,1529931600.0,176.54166666666666,1a,1a,418.1,0.0
2018-06-25 07:00:00,2018-06-25 14:00:00,56,0.0,1529935200.0,176.58333333333334,1a,1a,424.6,0.0
2018-06-25 08:00:00,2018-06-25 15:00:00,56,0.0,1529938800.0,176.625,1a,1a,419.2,0.0
2018-06-25 09:00:00,2018-06-25 16:00:00,56,0.0,1529942400.0,176.66666666666666,1a,1a,419.3,0.0
2018-06-25 10:00:00,2018-06-25 17:00:00,56,0.0,1529946000.0,176.70833333333334,1a,1a,419.1,0.0
2018-06-25 11:00:00,2018-06-25 18:00:00,56,0.0,1529949600.0,176.75,1a,1a,414.6,0.0
2018-06-25 12:00:00,2018-06-25 19:00:00,56,0.0,1529953200.0,176.79166666666666,1a,1a,414.4,0.0
2018-06-25 13:00:00,2018-06-25 20:00:00,56,0.0,1529956800.0,176.83333333333334,1a,1a,414.9,0.0
2018-06-25 14:00:00,2018-06-25 21:00:00,56,0.0,1529960400.0,176.875,1a,1a,416.9,0.0
2018-06-25 15:00:00,2018-06-25 22:00:00,56,0.0,1529964000.0,176.91666666666666,1a,1a,414.0,0.0
2018-06-25 16:00:00,2018-06-25 23:00:00,56,0.0,1529967600.0,176.95833333333334,1a,1a,414.5,0.0
2018-06-25 17:00:00,2018-06-26 00:00:00,56,0.0,1529971200.0,177.0,1a,1a,416.2,0.0
2018-06-25 18:00:00,2018-06-26 01:00:00,56,0.0,1529974800.0,177.04166666666666,1a,1a,423.9,0.0
2018-06-25 19:00:00,2018-06-26 02:00:00,56,0.0,1529978400.0,177.08333333333334,1a,1a,423.6,0.0
2018-06-25 20:00:00,2018-06-26 03:00:00,56,0.0,1529982000.0,177.125,1a,1a,413.8,0.0
2018-06-25 21:00:00,2018-06-26 04:00:00,56,0.0,1529985600.0,177.16666666666666,1a,1a,407.0,0.0
2018-06-25 22:00:00,2018-06-26 05:00:00,56,0.0,1529989200.0,177.20833333333334,1a,1a,405.6,0.0
2018-06-25 23:00:00,2018-06-26 06:00:00,56,0.0,1529992800.0,177.25,1a,1a,404.2,0.0
2018-06-26 00:00:00,2018-06-26 07:00:00,56,0.0,1529996400.0,177.29166666666666,1a,1a,403.5,0.0
2018-06-26 01:00:00,2018-06-26 08:00:00,56,0.0,1530000000.0,177.33333333333334,1a,1a,403.4,0.0
2018-06-26 02:00:00,2018-06-26 09:00:00,56,0.0,1530003600.0,177.375,1a,1a,402.6,0.0
2018-06-26 03:00:00,2018-06-26 10:00:00,56,0.0,1530007200.0,177.41666666666666,1a,1a,402.9,0.0
2018-06-26 04:00:00,2018-06-26 11:00:00,56,0.0,1530010800.0,177.45833333333334,1a,1a,402.7,0.0
2018-06-26 05:00:00,2018-06-26 12:00:00,56,0.0,1530014400.0,177.5,1a,1a,402.4,0.0
2018-06-26 06:00:00,2018-06-26 13:00:00,56,0.0,1530018000.0,177.54166666666666,1a,1a,403.4,0.0
2018-06-26 07:00:00,2018-06-26 14:00:00,56,0.0,1530021600.0,177.58333333333334,1a,1a,407.2,0.0
2018-06-26 08:00:00,2018-06-26 15:00:00,56,0.0,1530025200.0,177.625,1a,1a,414.7,0.0
2018-06-26 09:00:00,2018-06-26 16:00:00,56,0.0,1530028800.0,177.66666666666666,1a,1a,421.3,0.0
2018-06-26 10:00:00,2018-06-26 17:00:00,56,0.0,1530032400.0,177.70833333333334,1a,1a,422.5,0.0
2018-06-26 11:00:00,2018-06-26 18:00:00,56,0.0,1530036000.0,177.75,1a,1a,424.8,0.0
2018-06-26 12:00:00,2018-06-26 19:00:00,56,0.0,1530039600.0,177.79166666666666,1a,1a,422.1,0.0
2018-06-26 13:00:00,2018-06-26 20:00:00,56,0.0,1530043200.0,177.83333333333334,1a,1a,426.9,0.0
2018-06-26 14:00:00,2018-06-26 21:00:00,56,0.0,1530046800.0,177.875,1a,1a,425.3,0.0
2018-06-26 15:00:00,2018-06-26 22:00:00,56,0.0,1530050400.0,177.91666666666666,1a,1a,425.6,0.0
2018-06-26 16:00:00,2018-06-26 23:00:00,56,0.0,1530054000.0,177.95833333333334,1a,1a,427.8,0.0
2018-06-26 17:00:00,2018-06-27 00:00:00,56,0.0,1530057600.0,178.0,1a,1a,429.4,0.0
2018-06-26 18:00:00,2018-06-27 01:00:00,56,0.0,1530061200.0,178.04166666666666,1a,1a,426.6,0.0
2018-06-26 19:00:00,2018-06-27 02:00:00,56,0.0,1530064800.0,178.08333333333334,1a,1a,423.3,0.0
2018-06-26 20:00:00,2018-06-27 03:00:00,56,0.0,1530068400.0,178.125,1a,1a,414.1,0.0
2018-06-26 21:00:00,2018-06-27 04:00:00,56,0.0,1530072000.0,178.16666666666666,1a,1a,414.6,0.0
2018-06-26 22:00:00,2018-06-27 05:00:00,56,0.0,1530075600.0,178.20833333333334,1a,1a,412.3,0.0
2018-06-26 23:00:00,2018-06-27 06:00:00,56,0.0,1530079200.0,178.25,1a,1a,411.9,0.0
2018-06-27 00:00:00,2018-06-27 07:00:00,56,0.0,1530082800.0,178.29166666666666,1a,1a,409.7,0.0
2018-06-27 01:00:00,2018-06-27 08:00:00,56,0.0,1530086400.0,178.33333333333334,1a,1a,405.5,0.0
2018-06-27 02:00:00,2018-06-27 09:00:00,56,0.0,1530090000.0,178.375,1a,1a,405.3,0.0
2018-06-27 03:00:00,2018-06-27 10:00:00,56,0.0,1530093600.0,178.41666666666666,1a,1a,411.8,0.0
2018-06-27 04:00:00,2018-06-27 11:00:00,56,0.0,1530097200.0,178.45833333333334,1a,1a,416.4,0.0
2018-06-27 05:00:00,2018-06-27 12:00:00,56,0.0,1530100800.0,178.5,1a,1a,417.6,0.0
2018-06-27 06:00:00,2018-06-27 13:00:00,56,0.0,1530104400.0,178.54166666666666,1a,1a,421.6,0.0
2018-06-27 07:00:00,2018-06-27 14:00:00,56,0.0,1530108000.0,178.58333333333334,1a,1a,430.0,0.0
2018-06-27 08:00:00,2018-06-27 15:00:00,56,0.0,1530111600.0,178.625,1a,1a,420.9,0.0
2018-06-27 09:00:00,2018-06-27 16:00:00,56,0.0,1530115200.0,178.66666666666666,1a,1a,421.1,0.0
2018-06-27 10:00:00,2018-06-27 17:00:00,56,0.0,1530118800.0,178.70833333333334,1a,1a,420.6,0.0
2018-06-27 11:00:00,2018-06-27 18:00:00,56,0.0,1530122400.0,178.75,1a,1a,421.1,0.0
2018-06-27 12:00:00,2018-06-27 19:00:00,56,0.0,1530126000.0,178.79166666666666,1a,1a,421.6,0.0
2018-06-27 13:00:00,2018-06-27 20:00:00,56,0.0,1530129600.0,178.83333333333334,1a,1a,420.7,0.0
2018-06-27 14:00:00,2018-06-27 21:00:00,56,0.0,1530133200.0,178.875,1a,1a,423.5,0.0
2018-06-27 15:00:00,2018-06-27 22:00:00,56,0.0,1530136800.0,178.91666666666666,1a,1a,424.7,0.0
2018-06-27 16:00:00,2018-06-27 23:00:00,56,0.0,1530140400.0,178.95833333333334,1a,1a,422.4,0.0
2018-06-27 17:00:00,2018-06-28 00:00:00,56,0.0,1530144000.0,179.0,1a,1a,421.8,0.0
2018-06-27 18:00:00,2018-06-28 01:00:00,56,0.0,1530147600.0,179.04166666666666,1a,1a,422.4,0.0
2018-06-27 19:00:00,2018-06-28 02:00:00,56,0.0,1530151200.0,179.08333333333334,1a,1a,419.9,0.0
2018-06-27 20:00:00,2018-06-28 03:00:00,56,0.0,1530154800.0,179.125,1a,1a,416.9,0.0
2018-06-27 21:00:00,2018-06-28 04:00:00,56,0.0,1530158400.0,179.16666666666666,1a,1a,411.0,0.0
2018-06-27 22:00:00,2018-06-28 05:00:00,56,0.0,1530162000.0,179.20833333333334,1a,1a,409.8,0.0
2018-06-27 23:00:00,2018-06-28 06:00:00,56,0.0,1530165600.0,179.25,1a,1a,411.0,0.0
2018-06-28 00:00:00,2018-06-28 07:00:00,56,0.0,1530169200.0,179.29166666666666,1a,1a,410.0,0.0
2018-06-28 01:00:00,2018-06-28 08:00:00,56,0.0,1530172800.0,179.33333333333334,1a,1a,406.4,0.0
2018-06-28 02:00:00,2018-06-28 09:00:00,56,0.0,1530176400.0,179.375,1a,1a,403.0,0.0
2018-06-28 03:00:00,2018-06-28 10:00:00,56,0.0,1530180000.0,179.41666666666666,1a,1a,402.6,0.0
2018-06-28 04:00:00,2018-06-28 11:00:00,56,0.0,1530183600.0,179.45833333333334,1a,1a,401.7,0.0
2018-06-28 05:00:00,2018-06-28 12:00:00,56,0.0,1530187200.0,179.5,1a,1a,402.1,0.0
2018-06-28 06:00:00,2018-06-28 13:00:00,56,0.0,1530190800.0,179.54166666666666,1a,1a,402.9,0.0
2018-06-28 07:00:00,2018-06-28 14:00:00,56,0.0,1530194400.0,179.58333333333334,1a,1a,403.1,0.0
2018-06-28 08:00:00,2018-06-28 15:00:00,56,0.0,1530198000.0,179.625,1a,1a,406.1,0.0
2018-06-28 09:00:00,2018-06-28 16:00:00,56,0.0,1530201600.0,179.66666666666666,1a,1a,409.8,0.0
2018-06-28 10:00:00,2018-06-28 17:00:00,56,0.0,1530205200.0,179.70833333333334,1a,1a,412.4,0.0
2018-06-28 11:00:00,2018-06-28 18:00:00,56,0.0,1530208800.0,179.75,1a,1a,414.2,0.0
2018-06-28 12:00:00,2018-06-28 19:00:00,56,0.0,1530212400.0,179.79166666666666,1a,1a,417.8,0.0
2018-06-28 13:00:00,2018-06-28 20:00:00,56,0.0,1530216000.0,179.83333333333334,1a,1a,419.0,0.0
2018-06-28 14:00:00,2018-06-28 21:00:00,56,0.0,1530219600.0,179.875,1a,1a,419.0,0.0
2018-06-28 15:00:00,2018-06-28 22:00:00,56,0.0,1530223200.0,179.91666666666666,1a,1a,418.5,0.0
2018-06-28 16:00:00,2018-06-28 23:00:00,56,0.0,1530226800.0,179.95833333333334,1a,1a,416.6,0.0
2018-06-28 17:00:00,2018-06-29 00:00:00,56,0.0,1530230400.0,180.0,1a,1a,414.9,0.0
2018-06-28 18:00:00,2018-06-29 01:00:00,56,0.0,1530234000.0,180.04166666666666,1a,1a,412.7,0.0
2018-06-28 19:00:00,2018-06-29 02:00:00,56,0.0,1530237600.0,180.08333333333334,1a,1a,410.7,0.0
2018-06-28 20:00:00,2018-06-29 03:00:00,56,0.0,1530241200.0,180.125,1a,1a,408.3,0.0
